qd6_libre_amarillo_chillon
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 690,95; 1973,000; 1533,000;    0,000
 691,22; 2322,000; 1789,000;    0,000
 691,48; 1962,000; 1537,000;    0,000
 691,74; 1914,000; 1387,000;    0,000
 692,00; 1944,000; 1457,000;    0,000
 692,26; 1946,000; 1682,000;    0,000
 692,52; 2539,000; 1789,000;    0,000
 692,79; 1965,000; 1496,000;    0,000
 693,05; 2297,000; 1482,000;    0,000
 693,31; 2292,000; 1702,000;    0,000
 693,57; 2155,000; 1672,000;    0,000
 693,83; 2105,000; 1460,000;    0,000
 694,10; 2116,000; 1659,000;    0,000
 694,36; 2462,000; 1882,000;    0,000
 694,62; 1948,000; 1458,000;    0,000
 694,88; 2147,000; 1651,000;    0,000
 695,14; 2486,000; 2099,000;    0,000
 695,40; 2022,000; 1553,000;    0,000
 695,67; 2279,000; 1466,000;    0,000
 695,93; 2920,000; 2628,000;    0,000
 696,19; 2889,000; 2034,000;    0,000
 696,45; 1911,000; 1813,000;    0,000
 696,71; 2627,000; 2091,000;    0,000
 696,97; 1901,000; 1504,000;    0,000
 697,23; 2480,000; 1991,000;    0,000
 697,49; 2132,000; 1660,000;    0,000
 697,76; 2261,000; 1647,000;    0,000
 698,02; 2235,000; 1849,000;    0,000
 698,28; 2110,000; 1553,000;    0,000
 698,54; 2346,000; 1759,000;    0,000
 698,80; 2280,000; 1653,000;    0,000
 699,06; 1968,000; 1805,000;    0,000
 699,32; 2525,000; 1869,000;    0,000
 699,58; 2071,000; 1498,000;    0,000
 699,85; 2635,000; 1916,000;    0,000
 700,11; 1870,000; 1494,000;    0,000
 700,37; 2102,000; 1647,000;    0,000
 700,63; 2228,000; 1990,000;    0,000
 700,89; 2295,000; 1968,000;    0,000
 701,15; 2353,000; 1943,000;    0,000
 701,41; 2511,000; 1854,000;    0,000
 701,67; 2049,000; 1617,000;    0,000
 701,93; 2552,000; 1936,000;    0,000
 702,19; 2135,000; 1895,000;    0,000
 702,45; 2296,000; 1770,000;    0,000
 702,72; 2611,000; 2182,000;    0,000
 702,98; 2664,000; 2353,000;    0,000
 703,24; 2156,000; 1777,000;    0,000
 703,50; 2619,000; 2402,000;    0,000
 703,76; 2284,000; 1928,000;    0,000
 704,02; 2681,000; 2276,000;    0,000
 704,28; 1916,000; 1610,000;    0,000
 704,54; 2532,000; 2275,000;    0,000
 704,80; 2225,000; 1726,000;    0,000
 705,06; 2644,000; 2129,000;    0,000
 705,32; 2112,000; 1853,000;    0,000
 705,58; 2532,000; 2226,000;    0,000
 705,84; 2376,000; 1865,000;    0,000
 706,10; 2750,000; 2312,000;    0,000
 706,36; 3328,000; 2994,000;    0,000
 706,62; 2874,000; 2603,000;    0,000
 706,88; 2424,000; 1914,000;    0,000
 707,14; 2836,000; 2221,000;    0,000
 707,40; 2109,000; 1721,000;    0,000
 707,66; 2146,000; 1796,000;    0,000
 707,92; 2407,000; 1997,000;    0,000
 708,18; 2350,000; 1940,000;    0,000
 708,44; 1964,000; 1530,000;    0,000
 708,70; 2292,000; 1977,000;    0,000
 708,96; 2299,000; 2219,000;    0,000
 709,22; 2799,000; 2281,000;    0,000
 709,48; 2627,000; 2227,000;    0,000
 709,74; 2938,000; 2698,000;    0,000
 710,00; 2808,000; 2192,000;    0,000
 710,26; 2135,000; 1858,000;    0,000
 710,52; 1943,000; 1566,000;    0,000
 710,78; 2395,000; 1858,000;    0,000
 711,04; 2271,000; 2040,000;    0,000
 711,30; 2034,000; 1449,000;    0,000
 711,56; 2003,000; 1758,000;    0,000
 711,82; 2825,000; 2394,000;    0,000
 712,08; 2083,000; 1452,000;    0,000
 712,34; 2817,000; 2633,000;    0,000
 712,60; 3321,000; 2734,000;    0,000
 712,86; 2691,000; 2306,000;    0,000
 713,12; 2728,000; 2352,000;    0,000
 713,38; 1949,000; 1535,000;    0,000
 713,64; 2332,000; 1774,000;    0,000
 713,90; 2304,000; 1738,000;    0,000
 714,16; 1973,000; 1646,000;    0,000
 714,42; 2116,000; 1799,000;    0,000
 714,68; 2578,000; 2275,000;    0,000
 714,94; 2776,000; 2378,000;    0,000
 715,20; 2396,000; 1936,000;    0,000
 715,45; 2190,000; 1814,000;    0,000
 715,71; 2228,000; 1979,000;    0,000
 715,97; 1775,000; 1702,000;    0,000
 716,23; 2494,000; 2300,000;    0,000
 716,49; 2384,000; 2311,000;    0,000
 716,75; 1847,000; 1566,000;    0,000
 717,01; 2270,000; 2094,000;    0,000
 717,27; 1995,000; 1644,000;    0,000
 717,53; 2921,000; 2251,000;    0,000
 717,79; 2042,000; 1599,000;    0,000
 718,05; 3169,000; 2878,000;    0,000
 718,31; 1819,000; 1592,000;    0,000
 718,56; 2007,000; 1887,000;    0,000
 718,82; 2126,000; 1847,000;    0,000
 719,08; 2191,000; 1816,000;    0,000
 719,34; 1948,000; 1324,000;    0,000
 719,60; 2211,000; 1967,000;    0,000
 719,86; 1743,000; 1651,000;    0,000
 720,12; 1715,000; 1424,000;    0,000
 720,38; 2145,000; 1749,000;    0,000
 720,63; 2826,000; 2537,000;    0,000
 720,89; 2443,000; 2445,000;    0,000
 721,15; 2271,000; 2174,000;    0,000
 721,41; 1599,000; 1509,000;    0,000
 721,67; 1988,000; 1695,000;    0,000
 721,93; 2331,000; 2046,000;    0,000
 722,19; 2027,000; 1999,000;    0,000
 722,44; 2063,000; 2024,000;    0,000
 722,70; 2343,000; 1975,000;    0,000
 722,96; 2160,000; 2057,000;    0,000
 723,22; 2161,000; 1948,000;    0,000
 723,48; 1839,000; 1729,000;    0,000
 723,74; 2489,000; 2315,000;    0,000
 723,99; 2125,000; 2253,000;    0,000
 724,25; 2634,000; 2555,000;    0,000
 724,51; 2312,000; 2325,000;    0,000
 724,77; 2327,000; 2125,000;    0,000
 725,03; 2292,000; 2249,000;    0,000
 725,29; 2158,000; 1923,000;    0,000
 725,54; 2131,000; 2259,000;    0,000
 725,80; 2368,000; 2285,000;    0,000
 726,06; 2117,000; 1900,000;    0,000
 726,32; 1750,000; 1833,000;    0,000
 726,58; 2383,000; 2285,000;    0,000
 726,83; 2313,000; 2360,000;    0,000
 727,09; 2194,000; 2354,000;    0,000
 727,35; 2208,000; 2205,000;    0,000
 727,61; 2079,000; 2008,000;    0,000
 727,87; 2143,000; 2109,000;    0,000
 728,12; 2472,000; 2389,000;    0,000
 728,38; 2475,000; 2440,000;    0,000
 728,64; 2360,000; 2580,000;    0,000
 728,90; 2525,000; 2413,000;    0,000
 729,15; 1931,000; 2096,000;    0,000
 729,41; 2314,000; 2385,000;    0,000
 729,67; 2859,000; 2933,000;    0,000
 729,93; 2370,000; 2181,000;    0,000
 730,18; 1830,000; 2004,000;    0,000
 730,44; 2609,000; 2219,000;    0,000
 730,70; 1985,000; 1932,000;    0,000
 730,96; 2505,000; 2281,000;    0,000
 731,21; 1879,000; 1992,000;    0,000
 731,47; 2823,000; 2679,000;    0,000
 731,73; 2172,000; 2405,000;    0,000
 731,99; 2718,000; 3041,000;    0,000
 732,24; 2412,000; 2618,000;    0,000
 732,50; 2711,000; 2797,000;    0,000
 732,76; 2075,000; 2457,000;    0,000
 733,02; 2668,000; 3119,000;    0,000
 733,27; 2621,000; 3028,000;    0,000
 733,53; 2370,000; 2718,000;    0,000
 733,79; 2839,000; 3222,000;    0,000
 734,04; 2047,000; 2725,000;    0,000
 734,30; 2544,000; 2751,000;    0,000
 734,56; 2542,000; 2683,000;    0,000
 734,82; 2255,000; 2596,000;    0,000
 735,07; 2465,000; 2928,000;    0,000
 735,33; 2145,000; 2530,000;    0,000
 735,59; 3210,000; 3308,000;    0,000
 735,84; 2783,000; 3215,000;    0,000
 736,10; 2285,000; 2673,000;    0,000
 736,36; 2576,000; 2739,000;    0,000
 736,61; 2588,000; 3064,000;    0,000
 736,87; 1849,000; 2389,000;    0,000
 737,13; 1777,000; 2402,000;    0,000
 737,38; 1778,000; 2270,000;    0,000
 737,64; 2134,000; 2428,000;    0,000
 737,90; 2040,000; 2403,000;    0,000
 738,15; 2516,000; 2815,000;    0,000
 738,41; 2166,000; 2882,000;    0,000
 738,67; 1879,000; 2260,000;    0,000
 738,92; 1985,000; 2379,000;    0,000
 739,18; 2190,000; 2968,000;    0,000
 739,44; 2248,000; 2651,000;    0,000
 739,69; 2021,000; 2540,000;    0,000
 739,95; 1905,000; 2313,000;    0,000
 740,21; 2294,000; 2756,000;    0,000
 740,46; 1783,000; 2407,000;    0,000
 740,72; 2166,000; 2500,000;    0,000
 740,98; 1984,000; 2835,000;    0,000
 741,23; 1722,000; 2321,000;    0,000
 741,49; 2173,000; 2739,000;    0,000
 741,74; 2103,000; 2434,000;    0,000
 742,00; 1909,000; 1951,000;    0,000
 742,26; 1648,000; 2156,000;    0,000
 742,51; 1751,000; 1986,000;    0,000
 742,77; 1470,000; 1810,000;    0,000
 743,02; 1865,000; 2234,000;    0,000
 743,28; 1468,000; 1586,000;    0,000
 743,54; 1590,000; 1781,000;    0,000
 743,79; 1873,000; 2300,000;    0,000
 744,05; 1655,000; 1958,000;    0,000
 744,30; 1692,000; 2212,000;    0,000
 744,56; 1818,000; 2330,000;    0,000
 744,82; 1311,000; 1915,000;    0,000
 745,07; 1616,000; 2491,000;    0,000
 745,33; 1511,000; 2316,000;    0,000
 745,58; 1760,000; 2637,000;    0,000
 745,84; 1745,000; 2676,000;    0,000
 746,09; 1813,000; 2975,000;    0,000
 746,35; 1820,000; 2746,000;    0,000
 746,61; 1869,000; 3067,000;    0,000
 746,86; 1498,000; 2669,000;    0,000
 747,12; 1872,000; 3123,000;    0,000
 747,37; 2104,000; 3450,000;    0,000
 747,63; 1604,000; 3184,000;    0,000
 747,88; 2098,000; 3676,000;    0,000
 748,14; 1883,000; 3408,000;    0,000
 748,39; 1888,000; 3290,000;    0,000
 748,65; 1714,000; 3370,000;    0,000
 748,91; 1856,000; 3157,000;    0,000
 749,16; 1379,000; 3003,000;    0,000
 749,42; 2331,000; 3463,000;    0,000
 749,67; 2000,000; 3144,000;    0,000
 749,93; 1865,000; 3246,000;    0,000
 750,18; 1780,000; 3578,000;    0,000
 750,44; 2403,000; 4068,000;    0,000
 750,69; 1939,000; 3439,000;    0,000
 750,95; 2314,000; 3667,000;    0,000
 751,20; 1884,000; 3504,000;    0,000
 751,46; 1958,000; 3356,000;    0,000
 751,71; 1997,000; 3731,000;    0,000
 751,97; 1943,000; 3596,000;    0,000
 752,22; 1447,000; 3055,000;    0,000
 752,48; 1744,000; 2901,000;    0,000
 752,73; 2519,000; 4101,000;    0,000
 752,99; 1562,000; 2790,000;    0,000
 753,24; 1405,000; 2895,000;    0,000
 753,50; 2133,000; 3368,000;    0,000
 753,75; 2572,000; 3806,000;    0,000
 754,01; 1579,000; 2547,000;    0,000
 754,26; 1483,000; 2754,000;    0,000
 754,51; 1840,000; 3080,000;    0,000
 754,77; 1656,000; 2813,000;    0,000
 755,02; 1454,000; 2336,000;    0,000
 755,28; 1615,000; 2551,000;    0,000
 755,53; 1205,000; 2074,000;    0,000
 755,79; 1132,000; 2183,000;    0,000
 756,04; 1572,000; 2469,000;    0,000
 756,30; 1369,000; 2029,000;    0,000
 756,55; 1273,000; 2124,000;    0,000
 756,81; 1176,000; 2284,000;    0,000
 757,06; 1626,000; 3036,000;    0,000
 757,31;  696,000; 2262,000;    0,000
 757,57; 1032,000; 2305,000;    0,000
 757,82; 1210,000; 2727,000;    0,000
 758,08; 1078,000; 2417,000;    0,000
 758,33; 1103,000; 2733,000;    0,000
 758,59; 1230,000; 2994,000;    0,000
 758,84; 1038,000; 2876,000;    0,000
 759,09; 1221,000; 2738,000;    0,000
 759,35; 1009,000; 2708,000;    0,000
 759,60; 1445,000; 3403,000;    0,000
 759,86; 1465,000; 3882,000;    0,000
 760,11; 1703,000; 3843,000;    0,000
 760,36; 1328,000; 3480,000;    0,000
 760,62; 1166,000; 3507,000;    0,000
 760,87; 1172,000; 3591,000;    0,000
 761,13; 1010,000; 3560,000;    0,000
 761,38; 1537,000; 4159,000;    0,000
 761,63; 1356,000; 3781,000;    0,000
 761,89; 1223,000; 3875,000;    0,000
 762,14; 1846,000; 4452,000;    0,000
 762,39; 1155,000; 3599,000;    0,000
 762,65; 1652,000; 4038,000;    0,000
 762,90; 1238,000; 4110,000;    0,000
 763,16; 1643,000; 4216,000;    0,000
 763,41; 1143,000; 3939,000;    0,000
 763,66;  997,000; 3574,000;    0,000
 763,92; 1628,000; 4298,000;    0,000
 764,17; 1151,000; 3874,000;    0,000
 764,42; 1323,000; 3903,000;    0,000
 764,68; 1517,000; 4068,000;    0,000
 764,93; 1100,000; 3610,000;    0,000
 765,18;  964,000; 3538,000;    0,000
 765,44;  951,000; 3528,000;    0,000
 765,69; 2105,000; 4890,000;    0,000
 765,94;  886,000; 3677,000;    0,000
 766,20; 1828,000; 4772,000;    0,000
 766,45; 1332,000; 4354,000;    0,000
 766,70; 1605,000; 4289,000;    0,000
 766,96; 1128,000; 3930,000;    0,000
 767,21; 1703,000; 4269,000;    0,000
 767,46;  870,000; 3623,000;    0,000
 767,72; 1508,000; 3920,000;    0,000
 767,97; 1020,000; 3756,000;    0,000
 768,22; 1088,000; 3730,000;    0,000
 768,47; 1471,000; 3882,000;    0,000
 768,73; 1331,000; 3580,000;    0,000
 768,98;  984,000; 3037,000;    0,000
 769,23;  984,000; 3073,000;    0,000
 769,49; 1104,000; 3018,000;    0,000
 769,74;  963,000; 2530,000;    0,000
 769,99;  945,000; 2185,000;    0,000
 770,24; 1070,000; 2503,000;    0,000
 770,50; 1068,000; 2200,000;    0,000
 770,75; 1136,000; 2422,000;    0,000
 771,00;  949,000; 2268,000;    0,000
 771,25;  646,000; 1677,000;    0,000
 771,51;  829,000; 1959,000;    0,000
 771,76; 1060,000; 1765,000;    0,000
 772,01; 1030,000; 2076,000;    0,000
 772,26;  596,000; 1755,000;    0,000
 772,52;  523,000; 1750,000;    0,000
 772,77;  488,000; 1570,000;    0,000
 773,02;  688,000; 1720,000;    0,000
 773,27;  839,000; 1931,000;    0,000
 773,53;  648,000; 1887,000;    0,000
 773,78;  933,000; 1982,000;    0,000
 774,03;  316,000; 1466,000;    0,000
 774,28;  548,000; 2081,000;    0,000
 774,54;  711,000; 1851,000;    0,000
 774,79;  640,000; 1866,000;    0,000
 775,04;  748,000; 1966,000;    0,000
 775,29;  752,000; 1736,000;    0,000
 775,54;  182,000; 1122,000;    0,000
 775,80;  481,000; 1476,000;    0,000
 776,05;  196,000; 1286,000;    0,000
 776,30;  614,000; 1496,000;    0,000
 776,55;  768,000; 1637,000;    0,000
 776,80; 1057,000; 1880,000;    0,000
 777,06;  482,000; 1245,000;    0,000
 777,31; 1026,000; 1748,000;    0,000
 777,56;  139,000;  687,000;    0,000
 777,81;  394,000; 1099,000;    0,000
 778,06;  216,000;  649,000;    0,000
 778,32;  881,000; 1343,000;    0,000
 778,57;  627,000;  805,000;    0,000
 778,82;  263,000;  504,000;    0,000
 779,07;  -13,000;  265,000;    0,000
 779,32;  222,000;  267,000;    0,000
 779,57; -112,000;   87,000;    0,000
 779,83;    7,000;  201,000;    0,000
 780,08;   97,000;  297,000;    0,000
 780,33;  451,000;  505,000;    0,000
 780,58;  647,000;  857,000;    0,000
 780,83;  492,000;  556,000;    0,000
 781,08;  461,000;  556,000;    0,000
 781,33;  310,000;  447,000;    0,000
 781,59;  -41,000;  -18,000;    0,000
 781,84;   23,000;  179,000;    0,000
 782,09;   62,000;  241,000;    0,000
 782,34;  -70,000;   95,000;    0,000
 782,59;   87,000;  257,000;    0,000
 782,84;  561,000;  706,000;    0,000
 783,09;  177,000;  359,000;    0,000
 783,34;  619,000;  769,000;    0,000
 783,59;  165,000;  301,000;    0,000
 783,85;   85,000;  223,000;    0,000
 784,10;   -6,000;  104,000;    0,000
 784,35;  584,000;  734,000;    0,000
 784,60;  305,000;  388,000;    0,000
 784,85;  210,000;  405,000;    0,000
 785,10;  216,000;  507,000;    0,000
 785,35;  -33,000;  171,000;    0,000
 785,60; -204,000;  -24,000;    0,000
 785,85;  708,000;  577,000;    0,000
 786,10;  315,000;  330,000;    0,000
 786,35; 1258,000; 1314,000;    0,000
 786,61;  685,000;  959,000;    0,000
 786,86;  322,000;  529,000;    0,000
 787,11;  -72,000;  282,000;    0,000
 787,36;  865,000; 1014,000;    0,000
 787,61;  319,000;  608,000;    0,000
 787,86;  194,000;  408,000;    0,000
 788,11;  247,000;  612,000;    0,000
 788,36;  116,000;  436,000;    0,000
 788,61;   56,000;  618,000;    0,000
 788,86;  427,000;  875,000;    0,000
 789,11;  175,000;  923,000;    0,000
 789,36;  131,000;  723,000;    0,000
 789,61;  122,000;  895,000;    0,000
 789,86;  510,000; 1276,000;    0,000
 790,11;  207,000; 1121,000;    0,000
 790,36;  415,000; 1116,000;    0,000
 790,61;   67,000;  901,000;    0,000
 790,86;  -39,000; 1014,000;    0,000
 791,11;  425,000; 1447,000;    0,000
 791,36;  303,000; 1213,000;    0,000
 791,61;  323,000; 1443,000;    0,000
 791,86;  353,000; 1279,000;    0,000
 792,11;  570,000; 1636,000;    0,000
 792,36;   10,000; 1194,000;    0,000
 792,61;  529,000; 1704,000;    0,000
 792,86;  363,000; 1466,000;    0,000
 793,11;  618,000; 1887,000;    0,000
 793,36;   25,000; 1127,000;    0,000
 793,61;   81,000; 1230,000;    0,000
 793,86;  496,000; 1613,000;    0,000
 794,11;  197,000; 1310,000;    0,000
 794,36;  555,000; 1610,000;    0,000
 794,61;  448,000; 1915,000;    0,000
 794,86;  436,000; 1992,000;    0,000
 795,11;  278,000; 2018,000;    0,000
 795,36;  706,000; 2376,000;    0,000
 795,61;  299,000; 2436,000;    0,000
 795,86;  738,000; 2556,000;    0,000
 796,11;  546,000; 2457,000;    0,000
 796,36;  645,000; 2548,000;    0,000
 796,61;  645,000; 2823,000;    0,000
 796,86;  519,000; 2599,000;    0,000
 797,11;  305,000; 2489,000;    0,000
 797,36;  895,000; 3079,000;    0,000
 797,60;  162,000; 2595,000;    0,000
 797,85;  642,000; 3166,000;    0,000
 798,10;  927,000; 3433,000;    0,000
 798,35;  390,000; 2619,000;    0,000
 798,60;  775,000; 3061,000;    0,000
 798,85;  623,000; 2954,000;    0,000
 799,10; 1305,000; 3524,000;    0,000
 799,35;  649,000; 2893,000;    0,000
 799,60;  463,000; 3003,000;    0,000
 799,85;  833,000; 3193,000;    0,000
 800,10;  311,000; 2512,000;    0,000
 800,34;  242,000; 2327,000;    0,000
 800,59;  174,000; 2292,000;    0,000
 800,84;  245,000; 2184,000;    0,000
 801,09;  756,000; 2768,000;    0,000
 801,34;  835,000; 2835,000;    0,000
 801,59;  319,000; 2169,000;    0,000
 801,84;  669,000; 2361,000;    0,000
 802,09;  284,000; 2103,000;    0,000
 802,34;  354,000; 2045,000;    0,000
 802,58;  155,000; 1925,000;    0,000
 802,83;  829,000; 2299,000;    0,000
 803,08;  134,000; 1954,000;    0,000
 803,33;  508,000; 2216,000;    0,000
 803,58;  351,000; 2384,000;    0,000
 803,83;  635,000; 2719,000;    0,000
 804,08;  218,000; 2447,000;    0,000
 804,32; 1679,000; 3912,000;    0,000
 804,57;  620,000; 3065,000;    0,000
 804,82;  529,000; 3231,000;    0,000
 805,07;  459,000; 3501,000;    0,000
 805,32;  835,000; 4108,000;    0,000
 805,57;  833,000; 4379,000;    0,000
 805,81;  822,000; 4443,000;    0,000
 806,06;  840,000; 4791,000;    0,000
 806,31;  641,000; 4369,000;    0,000
 806,56;  749,000; 4769,000;    0,000
 806,81;  942,000; 5134,000;    0,000
 807,05;  529,000; 4781,000;    0,000
 807,30; 1358,000; 5504,000;    0,000
 807,55; 1336,000; 5770,000;    0,000
 807,80;  702,000; 5047,000;    0,000
 808,05;  853,000; 5154,000;    0,000
 808,29; 1154,000; 5855,000;    0,000
 808,54; 1223,000; 5809,000;    0,000
 808,79; 1364,000; 5958,000;    0,000
 809,04;  925,000; 5653,000;    0,000
 809,29; 1034,000; 5808,000;    0,000
 809,53;  749,000; 5671,000;    0,000
 809,78; 1427,000; 6089,000;    0,000
 810,03; 1024,000; 5852,000;    0,000
 810,28;  960,000; 5851,000;    0,000
 810,52;  871,000; 5809,000;    0,000
 810,77;  904,000; 5702,000;    0,000
 811,02; 1623,000; 6390,000;    0,000
 811,27; 1058,000; 5757,000;    0,000
 811,51; 1144,000; 6167,000;    0,000
 811,76;  859,000; 6005,000;    0,000
 812,01;  604,000; 5648,000;    0,000
 812,26; 1313,000; 6118,000;    0,000
 812,50;  723,000; 5606,000;    0,000
 812,75;  660,000; 5310,000;    0,000
 813,00;  833,000; 5520,000;    0,000
 813,25; 1268,000; 5629,000;    0,000
 813,49;  612,000; 5186,000;    0,000
 813,74;  973,000; 5256,000;    0,000
 813,99;  950,000; 5192,000;    0,000
 814,23; 1462,000; 5689,000;    0,000
 814,48; 1252,000; 5716,000;    0,000
 814,73;  818,000; 5030,000;    0,000
 814,98;  570,000; 4597,000;    0,000
 815,22;  925,000; 4867,000;    0,000
 815,47;  457,000; 3816,000;    0,000
 815,72;  982,000; 3887,000;    0,000
 815,96;  699,000; 3778,000;    0,000
 816,21;  435,000; 3047,000;    0,000
 816,46;  160,000; 2695,000;    0,000
 816,70;  866,000; 3019,000;    0,000
 816,95;  123,000; 2181,000;    0,000
 817,20;  455,000; 1874,000;    0,000
 817,44;  -39,000; 1423,000;    0,000
 817,69;  190,000; 1062,000;    0,000
 817,94;  479,000; 1045,000;    0,000
 818,18;  -65,000;  351,000;    0,000
 818,43;   39,000;  226,000;    0,000
 818,68;   60,000;  114,000;    0,000
 818,92;  191,000;  372,000;    0,000
 819,17;  -13,000;  313,000;    0,000
 819,42; -115,000;  -69,000;    0,000
 819,66; -115,000;   94,000;    0,000
 819,91;  230,000;  612,000;    0,000
 820,16;  167,000;  627,000;    0,000
 820,40;  695,000; 1054,000;    0,000
 820,65;  442,000;  802,000;    0,000
 820,90; -164,000;  166,000;    0,000
 821,14;  187,000;  421,000;    0,000
 821,39;  -67,000;  435,000;    0,000
 821,63;   61,000;  558,000;    0,000
 821,88; -315,000;  154,000;    0,000
 822,13;  -42,000;  384,000;    0,000
 822,37;  371,000;  888,000;    0,000
 822,62;   88,000;  666,000;    0,000
 822,86;  -32,000;  510,000;    0,000
 823,11; -118,000;  472,000;    0,000
 823,36;  419,000;  859,000;    0,000
 823,60;  477,000; 1039,000;    0,000
 823,85;  538,000; 1076,000;    0,000
 824,09;  368,000; 1000,000;    0,000
 824,34;  -61,000;  725,000;    0,000
 824,59;  247,000;  830,000;    0,000
 824,83;  106,000;  745,000;    0,000
 825,08; -139,000;  347,000;    0,000
 825,32; -126,000;  611,000;    0,000
 825,57;  201,000;  719,000;    0,000
 825,81;  237,000;  880,000;    0,000
 826,06; -145,000;  415,000;    0,000
 826,30; -224,000;  363,000;    0,000
 826,55;  111,000;  710,000;    0,000
 826,80; -284,000;  549,000;    0,000
 827,04;  702,000; 1297,000;    0,000
 827,29;    1,000;  725,000;    0,000
 827,53;  504,000; 1172,000;    0,000
 827,78;  373,000;  962,000;    0,000
 828,02;  -54,000;  681,000;    0,000
 828,27;  -67,000;  698,000;    0,000
 828,51;  194,000;  693,000;    0,000
 828,76;   60,000;  661,000;    0,000
 829,00;  146,000;  848,000;    0,000
 829,25;  183,000;  704,000;    0,000
 829,49;  160,000;  688,000;    0,000
 829,74;  341,000;  864,000;    0,000
 829,98;  334,000;  707,000;    0,000
 830,23;   73,000;  629,000;    0,000
 830,47;  253,000;  729,000;    0,000
 830,72;  146,000;  553,000;    0,000
 830,96;  336,000;  681,000;    0,000
 831,21; -421,000;   45,000;    0,000
 831,45;  846,000; 1051,000;    0,000
 831,70; -110,000;  234,000;    0,000
 831,94;  169,000;  307,000;    0,000
 832,19;    4,000;  476,000;    0,000
 832,43; -183,000;  301,000;    0,000
 832,68;  401,000;  635,000;    0,000
 832,92;  439,000;  414,000;    0,000
 833,17; -284,000; -119,000;    0,000
 833,41;  836,000;  795,000;    0,000
 833,66;   10,000;  182,000;    0,000
 833,90;  216,000;  414,000;    0,000
 834,14; -155,000;   -2,000;    0,000
 834,39;  -36,000;  295,000;    0,000
 834,63;   26,000;  515,000;    0,000
 834,88;  151,000;  606,000;    0,000
 835,12;  196,000;  808,000;    0,000
 835,37;  394,000;  914,000;    0,000
 835,61;   50,000;  653,000;    0,000
 835,86;  723,000; 1520,000;    0,000
 836,10; -261,000;  652,000;    0,000
 836,34;   38,000; 1151,000;    0,000
 836,59;  -11,000;  970,000;    0,000
 836,83;  -41,000; 1217,000;    0,000
 837,08;  217,000; 1617,000;    0,000
 837,32;  285,000; 1677,000;    0,000
 837,56;  193,000; 1429,000;    0,000
 837,81;   48,000; 1446,000;    0,000
 838,05;  223,000; 1966,000;    0,000
 838,30;  172,000; 1855,000;    0,000
 838,54;  146,000; 1886,000;    0,000
 838,78;  258,000; 2107,000;    0,000
 839,03;  274,000; 1872,000;    0,000
 839,27;  583,000; 2296,000;    0,000
 839,52;  758,000; 2579,000;    0,000
 839,76;  445,000; 2188,000;    0,000
 840,00; 1353,000; 3117,000;    0,000
 840,25;  213,000; 2097,000;    0,000
 840,49;  371,000; 2265,000;    0,000
 840,73;  563,000; 2454,000;    0,000
 840,98;  314,000; 2283,000;    0,000
 841,22;  220,000; 2149,000;    0,000
 841,46;  526,000; 2430,000;    0,000
 841,71;  727,000; 2393,000;    0,000
 841,95;  349,000; 2330,000;    0,000
 842,19;  567,000; 2452,000;    0,000
 842,44;   28,000; 2072,000;    0,000
 842,68;  503,000; 2282,000;    0,000
 842,92;  305,000; 2346,000;    0,000
 843,17;  390,000; 2216,000;    0,000
 843,41;  357,000; 2281,000;    0,000
 843,65;  718,000; 2697,000;    0,000
 843,90;  289,000; 2236,000;    0,000
 844,14;  726,000; 2516,000;    0,000
 844,38;  501,000; 2277,000;    0,000
 844,63;  198,000; 1963,000;    0,000
 844,87;  391,000; 2238,000;    0,000
 845,11;  652,000; 2449,000;    0,000
 845,36;  125,000; 1793,000;    0,000
 845,60;   28,000; 1729,000;    0,000
 845,84;  201,000; 1593,000;    0,000
 846,08;  337,000; 2012,000;    0,000
 846,33;  524,000; 1964,000;    0,000
 846,57;  360,000; 1695,000;    0,000
 846,81;  -22,000; 1404,000;    0,000
 847,06;  682,000; 1901,000;    0,000
 847,30;  198,000; 1473,000;    0,000
 847,54;  298,000; 1071,000;    0,000
 847,78;  312,000; 1199,000;    0,000
 848,03;  -35,000;  917,000;    0,000
 848,27;  577,000; 1202,000;    0,000
 848,51;  477,000; 1101,000;    0,000
 848,75;  321,000; 1295,000;    0,000
 849,00;  432,000; 1078,000;    0,000
 849,24;   88,000;  436,000;    0,000
 849,48;  -52,000;  226,000;    0,000
 849,72;  480,000;  738,000;    0,000
 849,97;  628,000; 1022,000;    0,000
 850,21;  238,000;  726,000;    0,000
 850,45;  526,000;  935,000;    0,000
 850,69;   76,000;  544,000;    0,000
 850,94;  200,000;  502,000;    0,000
 851,18; -110,000;  282,000;    0,000
 851,42;   39,000;  374,000;    0,000
 851,66;  351,000;  947,000;    0,000
 851,90;  318,000;  581,000;    0,000
 852,15;  244,000;  628,000;    0,000
 852,39;  -23,000;  484,000;    0,000
 852,63;  -63,000;  204,000;    0,000
 852,87;  591,000; 1042,000;    0,000
 853,11;  -99,000;  428,000;    0,000
 853,36;  468,000;  651,000;    0,000
 853,60;  216,000;  747,000;    0,000
 853,84;  458,000;  937,000;    0,000
 854,08;   23,000;  816,000;    0,000
 854,32;   82,000;  381,000;    0,000
